,information_content,conditional_entropy
92,5.5404429408820315,0.888653736462429
93,2.320282814175997,3.829940873259469
94,1.6407621550378335,4.068319285423418
95,2.638830776692423,2.283713279318107
96,3.6960407948885026,2.3966339917326915
97,1.0343521452026978,3.2103999259520593
98,-1.2054748281745673,5.5076849633168
99,4.9543042534137385,2.3408306993711885
100,4.043164540751181,3.3228003947910256
101,3.0962736145897796,5.2102234377961345
102,4.48462164331884,1.193806243873773
103,5.0250869514657435,2.339275256137701
104,1.5496325625616534,3.7387041779789985
105,0.3577296295143904,3.365756765906737
106,0.13899125225380382,3.872421018840108
107,1.4518546538782064,3.4780334009437412
108,3.9502429691368834,2.4359833991426587
109,1.3207090395788592,3.6968220580648397
110,3.4636453463735632,2.1853713961437418
111,-1.7431634890870533,4.778616825336732
112,-2.8267659860434105,4.898410196425551
113,5.001177381774609,2.495719879033027
114,3.7784184370471743,3.5629749338702568
115,3.393974563803281,3.9333649592554365
116,6.519060012786224,1.179015005344122
117,2.276349670259293,2.4341002435178445
118,1.4182487469254332,3.9805228856711796
119,0.71055156710309,3.664501144021804
120,2.3724711087190085,3.899833774148579
121,1.4266233663757852,3.785883427130324
122,4.00519893372822,2.4682919954991127
123,2.1963317635142237,4.243108707987691
124,2.992396737824414,2.141457238005736
125,0.13691080267117703,3.406616038546911
126,-0.4607628046287835,3.350797949265139
127,3.895972254732406,2.39882776800563
128,6.749108672641634,2.7713539765435713
129,0.6391440558193044,3.519127343433752
130,4.402230053033325,2.512912070620178
131,0.46783214622914643,5.519249079986564
132,6.060898856037626,2.724857770197416
133,0.8368121773268936,3.481536395726617
134,1.8395221224689433,3.8440911579292254
135,1.6525633255656997,2.9229156837581716
136,6.110102883559966,1.8051593923521856
137,2.7383300001489914,2.337585874943974
138,1.7216819242920967,3.604142336941633
139,3.8294681509849537,1.8934904091297344
140,6.220217737727286,0.9401543211693869
141,3.7066742389343514,1.775137827063645
142,-0.8058943317229824,3.565645094841549
143,3.1598391195466773,1.9262551845341624
144,2.253064931947509,2.2503872708735764
145,4.277312976254175,3.916413716011617
146,1.9488228663245681,3.8025022179668384
147,6.470170068095269,0.9838823781575735
148,6.1117577740353815,1.8322387506905926
149,7.591850118361692,1.2245637715835929
150,1.5454300941110537,2.109223278274113
151,5.831838739565971,1.4028311756768712
152,-0.8933160361742724,4.91778759964081
153,1.82000661749186,4.253979119667703
154,0.6305098271408719,3.5177249093284733
155,-0.5661428201063318,3.76432503314046
156,3.484967707531522,3.1598117507275254
157,0.871644527171236,3.4858090303171405
158,4.9124467782997066,2.4478274662999056
159,2.7603718288941668,2.1021835274555087
160,3.4416254879408137,3.565722245387408
161,4.180130411330062,2.050130890226765
162,0.19004316796323814,5.827971087356736
163,2.743110971886896,3.614388894878648
164,-0.16747224131701108,4.857084811776909
165,3.103775291399567,2.4114921911934104
166,1.1097768364082305,3.8281247257863718
167,2.267094825643761,2.5109699205108185
168,2.299530847345131,2.4868463917667
169,8.036617121732696,2.1145264128807875
170,5.431620469672132,1.164944509339389
171,0.7968327672928184,3.5142878192051845
172,2.94068666734715,2.123467182934805
173,4.1629520525275385,3.8442094662716806
174,0.2815697937569804,3.7631932223201026
175,2.2239060577763423,3.739395460437732
176,1.8513328867248193,1.9803140344590824
177,1.5066362326868772,3.8399034040712197
178,6.854138298397741,0.6726701147992935
179,3.7415589754320977,2.684390538755528
180,4.753258890145303,1.788822710581658
181,5.234345923092488,1.7024065663146488
182,-0.8639729518830541,4.954848146059134
183,-0.22093910416425283,3.6071786851235754
184,4.835724862925135,2.3445688629365224
185,2.946904602729828,1.9003119032150935
186,5.743074293333492,2.60654001519159
187,2.4024169727934694,2.252006418667184
188,3.521280240460616,3.060169638230929
189,0.6910565511892522,3.8978721928807687
190,4.299537902711133,2.4258868028774923
191,2.594142706652193,2.365599300030271
192,4.376092467008984,3.33377276793415
193,0.795244462553121,3.8224060074833104
194,-1.5574018302493573,4.486960445382567
195,2.8038814635382443,3.783619925997654
196,5.700383081074235,1.264996021969842
197,4.306308708509231,3.9078953669980447
198,1.6113406824894674,3.940270708245805
199,2.879126484230939,2.084788771744947
200,3.681747246548125,2.3352408511816463
201,3.1090104442713513,4.217153722076824
202,4.40576234188111,1.0254414376978094
203,1.6128026575386194,5.839712837635842
204,1.588665949489234,3.849017544892318
205,1.4452884479667298,3.9954118870917834
206,-2.2685037215488495,4.820308511964484
207,-0.5226881207217412,3.573786602870096
208,5.240264712908703,2.4231021430208193
209,1.6337963447710313,2.975456046657088
210,-1.585858305896434,5.31974162602265
211,0.8296390800797548,4.239453194038278
212,1.5159487852697446,3.649473730171772
213,0.29056265666911507,3.8432602360388297
214,4.386581425590947,1.0174791869686817
215,2.1610240438266266,3.1221434162780977
216,3.7385734461629094,0.8288143874701651
217,4.611461425082443,3.698360466325221
218,0.2111193957712803,4.876334616521131
219,0.6776315541852336,3.3328605074378728
220,3.943869598572876,2.196518707274769
221,2.786507387612093,2.3679552398976176
222,0.9252506486336474,3.1017903396169255
223,-0.590841178081737,3.134460045621765
224,2.539297990454546,2.345093676921632
225,1.9258645250397413,4.03025680565853
226,1.4549976244769658,3.860723540387384
227,6.672508219848307,0.0
228,3.2120621957381608,3.478157345110146
229,10.619292994774368,1.0038937833085004
230,7.72169788716994,1.3582799761709818
231,4.516852512309803,3.2437088530763414
232,4.482597162974937,0.9021018654205704
233,2.0559601874671647,4.0196511662154535
234,2.1413574899154986,4.2909787704498035
235,1.118465480372778,3.8959708743523565
236,3.796609027340924,2.271179237434634
237,0.377067012804916,4.385665597979261
238,0.1196819466239097,3.394891826761354
239,1.4462005770854351,3.5209333338117608
240,0.5129369254873997,3.700222079457613
241,2.7384221689209767,2.977213450380853
242,3.687295419133859,2.2994400554750323
243,3.05001285970758,3.1754997926329014
244,1.389896175481006,4.060477036093127
245,7.050891604657015,2.2770868127807815
246,-1.9379965457113697,5.496418162585299
247,1.6799812835191141,3.73002925597517
248,6.316672406459622,1.2503505293283548
249,-2.2738661009016043,4.6929911196283145
250,1.7746974433486717,2.002685178121902
251,5.546897861458486,2.594468660458876
252,1.6926765915869393,2.148876106190901
253,4.304987512676547,2.490852906117249
254,6.36977955749001,1.0893104818740253
255,-0.25038615306171447,4.898465879461928
256,-2.1048059269006387,5.574509451610597
257,3.4930117203756454,2.2029859761172306
258,1.6053140808970516,3.571136400035395
259,2.030260784724669,2.1543109052442277
260,1.7970034869103093,2.086405318678653
261,4.955202270586953,2.6927967356740186
262,2.5460759210780792,3.619260286112998
263,1.2554182105135483,3.9164438078392743
264,2.035505722159256,3.962786058962222
265,1.3070374243996248,2.2372290828306616
266,2.4182346607442486,2.3026100722483083
267,2.7743526096716113,3.761893297696182
268,3.075356071022324,4.981085045416287
269,0.8886833051560254,3.7246260084555556
270,1.7172569462445089,3.93739202757882
271,3.337507603290094,2.103342777973435
272,6.056365652318208,1.207841851479488
273,-0.07749234472759362,3.2371038978814775
274,3.053070405920582,4.229763056070977
275,-0.4238872527516376,3.301530267800798
276,-2.414673679483405,5.000243268157873
277,2.6093290152341546,2.3803777837663485
278,0.27017885807360076,3.6122828306596277
279,3.83010344563688,3.334097564729581
280,1.5281400323210366,3.7214368819255363
281,2.8830409970543873,3.627023619029382
282,-1.859932082620863,5.361774163891689
283,0.08505474582314425,3.221621519915157
284,4.052536275774167,0.9200753977451772
285,4.750802840068114,2.0374774150967414
286,0.13627723946118045,4.571062314968311
287,-1.3719553729867275,4.856097871004362
288,0.4615625930067961,3.936416837574872
289,4.652183379382718,2.3961562407255363
290,9.259470337993152,0.0
291,3.7916603957550477,3.5313990993588815
292,2.5996410517976525,2.3600151792453286
293,7.39680766371631,1.1388211579238476
294,4.868316491377595,2.5489053931711023
295,5.73380712232195,1.0972798350576571
296,2.906950877522847,2.169860680085616
297,2.9908527754228103,3.448374598442677
298,-0.5695271591487313,3.2457337594793225
299,1.3615532962833643,3.733735465954879
300,2.5798317465974065,2.266184271337155
301,3.4313971861533212,2.3148101873513465
302,3.013257875891815,3.7637072309095054
303,0.22464009158973514,3.8093124816290103
304,6.194124983991621,2.2577890421529676
305,3.985399870530925,0.889061894342986
306,3.024432675485847,2.657539114921003
307,6.679599491372344,1.1603064298634216
308,-1.3923084682003675,5.903574770518446
309,-1.9302728982015522,4.593666182405563
310,2.9523286544856915,2.037995580964691
311,2.6583749839864046,3.3976228631941874
312,-1.3351196306054005,5.5883323782058465
313,3.9558400884607625,2.187402225323095
314,0.07212609484763288,5.1981810190171345
315,3.5621860781141934,1.8820020960367494
316,6.933648203422789,1.0023453166152023
317,-2.1112224478116888,4.684995693576197
318,7.180166527650255,0.0
319,-1.9628825298384645,4.768140489735093
320,2.1448209926860895,2.2216744677465274
321,1.1271437283496502,3.6633722026814812
322,0.6123481580010087,3.438571398702221
323,3.1828219737863193,2.0135984498234163
324,-0.4834607073736524,3.4080631457784536
325,3.622284320194531,3.612363783908913
326,3.2672868820149623,2.0886186542334815
327,2.2428778831302654,3.914840541439758
328,1.3365654388533843,4.002048771470248
329,5.189143299280996,1.0397412245191924
330,-1.7182270627091325,5.3302512202304655
331,5.089655936836064,1.0935747146886647
332,3.633336329463753,2.1869304155310205
333,3.0503563447638795,3.4367773675693565
334,2.493250354485275,2.471750481517928
335,3.4563663937482207,2.700525177606008
336,1.041506168900733,3.578859394869491
337,3.517747334539459,4.427832523216374
338,2.7751443327683614,2.2651955686898595
339,3.065536216674698,1.8853100662075724
340,5.49578210734818,1.108387164837109
341,4.327254134349627,3.6128367969095674
342,1.0173479312019826,3.9203482398471294
343,4.715055893875055,2.5570150509168217
344,3.1599680233588496,2.059269204610108
345,-1.2213869027139261,4.983350696443309
346,1.6825804118632304,2.2899199107278108
347,0.5337667350515145,5.038841173542405
348,3.79062585636714,3.844100843817167
349,1.734317017373043,3.8952586112671197
350,-2.0333650137016606,4.684493732242653
351,4.508036394960152,2.194585288866163
352,0.7017721359364315,3.7563817488223266
353,2.84388442552793,2.375659007680956
354,3.2985047749332295,2.3939866781570265
355,0.8372151153279321,3.652387703762099
356,5.113651004777303,3.234673765158949
357,1.3405230245265303,3.684092769406713
358,-1.1563278116512243,4.980814877736657
359,-0.22859035072189252,3.6060696795589493
360,-1.1098471210951735,5.148227102155032
361,3.268438853510943,2.2265464203557404
362,1.768114348824608,2.4004260582340295
363,6.365290738166498,1.3371013063785502
364,3.3999579314099684,2.5121661765810472
365,2.6957589083018827,2.125382503076732
366,4.120441913226474,2.2619780421757443
367,3.457997144485014,2.5320305400177894
368,1.2133497293975595,4.21900565815866
369,3.7442699463929188,3.58913074159966
370,4.547462149845722,2.591365219992135
371,2.083862475438142,2.0880352521503527
372,5.419522113914947,2.461302876482135
373,1.6385351693598822,2.2191340065108003
374,1.0336608030901597,3.2796127545999676
375,2.557681938055128,4.082562617657249
376,0.3639503369349622,4.8381310478159465
377,2.765238984901462,3.7346427998199943
378,0.7627697654242894,5.287030825608353
379,0.38752447978659726,4.13069136390686
380,4.349314742239791,1.9417909245536267
381,2.924964574258721,3.1197066548589585
382,1.5723517777145553,3.004768132138043
383,3.138870432741664,1.9425947194551039
384,0.9424927556680989,3.322234797298037
385,0.539511521632134,3.430983101193095
386,1.1999623352490805,3.2084571420095296
387,5.4805992859565995,1.399474188005682
388,-1.6629201361187043,5.283478463248583
389,4.9279156755781015,2.2134970387610378
390,-2.504532672021792,5.083705978914825
391,1.094986824702013,3.4696049024055022
392,4.75270712450579,1.0565072555766066
393,3.2440239344396535,2.0137713213907937
394,-2.359425051724264,5.437469792331708
395,4.426086308219135,3.7477435973130904
396,2.6039986926699017,2.2709088651264167
397,1.7134179729146517,3.4834310580247787
398,-1.223789588284365,5.435472298212256
399,0.7476447114560753,3.8939035484744657
400,2.9095890166311023,2.6321244152094416
401,1.8996081421564264,1.8663526298232245
402,3.4937614593074797,3.8107409904318543
403,1.334317924258753,2.9590670903194747
404,4.162499816692098,2.121837613386993
405,6.898180958526008,1.3636836129060579
406,0.981370200194714,3.5920532098864113
407,1.7871103566091433,2.448735688594305
408,-0.21719898065944643,3.8264149105004233
409,0.1582104373805768,5.23835435286906
410,2.428628478342098,2.2687616444666627
411,0.16607618005949978,3.649961094145199
412,1.9504509027158206,3.8546574891603367
413,3.1104015321541763,3.6126118755799976
414,1.5379291425101305,1.9934520130177642
415,6.201981117478374,2.4568380884940937
416,0.5643174947500013,3.6360669193846924
417,4.44327893571511,2.7725727632905635
418,1.0840353686932775,3.7349848253040907
419,0.072919045514952,3.570342127235894
420,2.0536813377592127,4.072556423721052
421,0.38345497363741915,3.2337703867255767
422,1.4211941088493754,3.8179064047939675
423,5.266056816933543,1.2633105695261964
424,6.246000297098812,0.7864459645075574
425,5.536682863287563,2.551717118361485
426,0.8568917428086623,4.659366483194903
427,1.8965856177297669,3.247950377119668
428,1.0769701924450947,3.5902576296398996
429,0.48184891731115853,4.761223483073127
430,-1.8432333626178148,5.371326089004551
431,1.5944614745633459,3.980961369409529
432,-0.19867788501958225,3.503913494471718
433,3.065338472246255,2.568492154558401
434,0.9975359473620654,5.431944561959005
435,1.3866367858901867,1.9159572239077585
436,0.03100731175298603,5.093986469721335
437,-0.1572826247361873,5.2576047404568715
438,2.3004795243628693,2.447421367998151
439,0.8545662053962853,5.524850806248747
440,1.6793260850601543,3.9034822110797154
441,6.133136170477928,1.2272569916536504
442,4.495555693600218,2.2128979243578524
443,3.803669319719711,2.362727729989209
444,5.285905726579668,2.966589821155124
445,3.2279616868399885,3.532024264058387
446,0.9213503177378577,3.0821432433551816
447,-0.27141390296601414,5.038103254257474
448,0.5915949218542716,5.458271777533237
449,4.7849174456892944,2.0579615775572733
450,4.850980380019539,0.9592600630499062
451,0.5809396944726408,3.640340020689333
452,4.83765416148433,2.458940832523319
453,0.42840248234753286,4.675813130699915
454,1.1089071394710124,3.958878049806257
455,1.1357801093730084,4.1921169427142715
456,2.4616439829146564,4.300986716713433
457,4.751257507465967,2.7024976991726803
458,7.164864681707588,0.9331124294201496
459,5.103599030708495,2.5826625330615265
460,4.138560852903567,2.326320927678363
461,-2.778586961725598,5.195491878538205
462,2.280949779287581,3.806444013672425
463,-0.1555291008783282,5.664119707604478
464,4.073692766255224,2.2652654366502327
465,1.1662939985900533,3.8756155759628066
466,5.153133137217038,0.7446540952704714
467,0.18378482027822918,3.4747125965900505
468,6.649094296179704,2.3759738288474725
469,5.737104541438913,1.5813539263122325
470,2.847594323310645,2.081125569068805
471,2.9311862646413642,3.8127104845619018
472,-1.5539546114341964,4.962453344176765
473,2.1733078605704907,3.7855168888219874
474,4.345214510812978,2.309734144413897
475,5.608270527067515,2.443571153415216
476,4.4375479239910085,2.5529145703373803
477,3.3111690707691195,2.5436885774873073
478,6.44065793786379,2.6835219444461567
479,0.477799320209616,3.686704886189234
480,2.0312119911210607,4.136665654444881
481,4.105907645885871,2.2214232338320756
482,1.1609582138759604,4.9480587312366335
483,8.954601434265435,1.2241783697176425
484,4.171167500735634,2.5797080153797234
485,4.152664672520653,2.6097932947692906
486,3.2160955072000603,3.2609268851253086
487,2.729555235878879,2.769461597389516
488,1.9284397128035842,3.2744024960011924
489,-0.5372901227084425,3.700994648640716
490,1.8742070197799463,4.030922761192249
491,0.9715966871277768,3.501682826403322
492,5.068295114591424,2.2358937791983746
493,9.173015154765588,0.0
494,-0.019459841985276675,3.8620267405285604
495,0.4051788022633992,3.726459477562872
496,6.732083319454004,0.6781142775319606
497,0.5995419129166711,3.4513255636453666
498,1.9050825680411934,1.935867461512037
499,-1.9344576228338113,5.218492817791742
500,4.507339562427534,2.1281436232278
501,3.0517244247440196,2.243870967968703
502,0.3159133281622388,3.137266388872307
503,1.6370062974743051,4.338580028912539
504,5.5486244396181235,2.452534145733793
505,3.5288736655224655,2.387570108448613
506,4.991772909990627,3.090476475849873
507,-0.4675106091343754,4.728353583453742
508,-1.9980332022254101,4.444335503880123
509,0.25460382608134274,5.428997321229901
510,3.0017207320219543,3.3492680524825493
511,1.6777912226473992,4.856076152678353
512,3.832237680217648,3.792485243222188
513,5.8396852454684005,2.8485901370904863
514,5.4690434525948115,2.056374801714774
515,2.95168488319727,2.7979691539121703
516,6.76913417249132,1.1455799853262072
517,6.153460455844147,3.6208118502075024
518,0.9394123335084537,3.073987397770728
519,2.072169018846437,3.296367280179289
520,5.144252603210552,1.013569091930794
521,1.1196476657897954,3.6192204841403908
522,1.1018336569540543,3.3230675215747967
523,1.1970040597543823,3.9402119603260584
524,3.9710983245058804,1.9847546122138984
525,3.804288887178613,4.188443506874179
526,4.031148916137585,2.454720358028643
527,2.8977913483860873,2.416135177168047
528,3.215293416797913,1.8626902539321883
529,2.1168395663125055,3.4020439417234116
530,6.181744619260486,1.125330424907805
531,2.2505627262941315,2.372410361685755
532,2.11737953931781,3.6409884443879608
533,6.122051340280444,1.188694612144198
534,3.9901888708182676,3.719407896794484
535,2.323416748123847,2.3669833678363235
536,-0.29464566130779113,3.5151090598022585
537,4.232763423678083,0.7779297370816911
538,3.162991175590872,2.403176948073166
539,2.437591103581055,2.56743515851419
540,-1.243050364488479,5.585150241815196
541,-1.9073924079467424,5.01576381251377
542,1.9394219618569484,3.2458187221295924
543,-2.183595377748034,4.898862348481684
544,0.04940867358392536,3.1077401254967354
545,6.4639503252695985,1.154889017671062
546,-0.22491361982116728,3.7147070916376537
547,-1.4601212717227923,4.476305225318672
548,0.13418483339913673,4.003251604318184
549,1.207863876667696,3.8983638294953287
550,2.1274472747191475,3.8727304084167438
551,0.8591050316074905,3.0620819748976227
552,-1.4783429902640735,5.224393127477447
553,4.099891213802281,2.457437229002122
554,4.182504660111609,2.2505408909133853
555,-1.660231735091104,5.351811755510039
556,1.690281621995654,3.655173300353607
557,-0.21912952138955583,4.024158655740705
558,1.6480296219957766,3.510709626555861
559,-0.914892001262026,5.147164900104047
560,2.5908178285529884,1.8509748924495495
561,3.622107982640296,2.312432383396661
562,4.0022374313381235,2.407215071163458
563,3.732254996179541,2.5462715067107764
564,0.5065854460191788,3.239105672930205
565,-0.01863127208874362,6.027487471656698
566,0.07286867363261848,5.573243825921749
567,-0.23996735268952163,4.615107400301411
568,2.585952318360551,3.8081025389415935
569,3.5772339453980124,2.4253339636980713
570,5.429648597882886,3.370415031442953
571,0.6983715705622361,3.6499609067331114
572,1.826151928615132,5.237821249525539
573,2.32173790709055,2.3639265130470095
574,2.332802931339283,3.726961874165532
575,4.349905748059884,0.8730617238896613
576,7.941527749414451,0.0
577,3.2039678824776114,2.3838910809873544
578,6.2871847899463145,1.1703695237916156
579,0.5948732926203764,3.6921320082622624
580,2.229986844996249,3.9926936166444387
581,1.3022006259136023,3.65018843882506
582,-0.6545539235196601,3.8409070515344745
583,-0.4550521650964869,3.1892269885463147
584,1.4195984153170795,4.012489743625676
585,2.1680090853975673,3.862102018358302
586,0.417801301129733,4.4550155192329495
587,6.17313812739755,1.1868505567189391
588,0.8403652316772257,3.670091871179532
589,1.1618771722991244,3.800872279551465
590,5.816783751661362,0.694782264723983
591,0.9044641822832344,4.046637933985908
592,4.682795728006846,2.481645369848706
593,-1.5676182520571857,4.7424786215126495
594,6.461390936294363,1.4135637102896874
595,4.793678739163264,4.163628259664473
596,-0.816003862327004,5.0932453568881355
597,3.669428914982186,2.5370207299809344
598,0.39198544343737324,3.9645671811056546
599,2.8591316370429234,3.5740309172367963
600,-0.8407809129593083,3.6470925626356405
601,5.97890089055735,2.2709354529016426
602,1.7816504346419502,1.958140485495598
603,-0.7779419842762719,5.646826089001614
604,4.879110861768423,2.0558212625051864
605,1.110605839092697,3.452955928653862
606,2.167413352431269,2.0352875562514035
607,7.387439259724646,0.0
608,0.007646350599733552,3.8337842472826567
609,2.6513522033056316,3.5911440826801333
610,1.9290323888894696,3.772946377084897
611,3.0338565385056877,3.9653595109745625
612,3.5158542004353337,3.227427362243159
613,0.0011649626907836571,4.735070289160285
614,5.075623764404237,1.3498711421957867
615,7.9466243217865955,0.0
616,1.425173663342802,3.910047620883212
617,7.149236022526648,1.29667591878896
618,5.333280816732113,2.7142802934847947
619,4.031187647101996,2.08208187720078
620,6.057838737584855,2.688722980222205
621,-0.7514533411206396,5.87392648013015
622,1.3006233972998986,3.936143153007
623,3.354563644092844,2.269923519954869
624,-2.8017486962903013,4.935867806437486
625,2.5100245311310565,4.0902706410051834
626,1.5139868820813696,3.7060484143279924
627,-0.6925895013261194,3.723613071551949
628,1.966324825260806,3.7361756476651804
629,2.2291260641808783,2.223615520036094
630,1.4535138648777777,2.219535723739225
631,-2.179567290014576,4.951902684353719
632,6.528168696605649,1.0686940445423982
633,4.669770147159658,2.080029134434847
634,0.8049811546579094,3.42904530939623
635,3.153485208125035,2.4037728152811124
636,3.0231592772404765,2.160818349220073
637,5.055121252455952,1.8185512321734119
638,2.3510566045930426,3.304710561355066
639,-0.0996145409823709,5.681536485745129
640,0.9959881224006502,4.007052518115561
641,3.1361061714570417,2.234727824305981
642,2.1213928580668653,4.012114975438231
643,-0.30864268617871654,3.5039780864328116
644,1.487801266410495,4.121936120592745
645,4.785367923301565,2.312470857791874
646,0.8519628586722066,4.2665809533820145
647,-0.3040549129719788,3.7128946525725706
648,0.24743351870293986,3.3251778913276215
649,-1.3812288203367549,5.301134468245681
650,0.9152678327196674,3.649012173790256
651,1.2694715365597529,4.046306064962128
652,5.5446198787548475,1.4237687258950977
653,3.7284107692298742,1.952568103079665
654,-0.7618990600682317,4.691753335068137
655,-2.2455597513877894,4.719432686801541
656,1.482399870153485,3.455563797835295
657,3.791701098233702,2.7926771350084256
658,5.141367626128852,2.734997815732553
659,2.984994609336591,4.355937984593338
660,4.131790398706965,2.0526936124797137
661,2.3174486176314155,2.0767019137188507
662,1.8502339871945501,2.166324445196473
663,2.5792333326893653,3.9733096465923796
664,5.39889504446719,1.0810424646718824
665,0.33627999716616525,4.918523928928513
666,-0.7113763090032785,5.4264269504883496
667,0.9227012591434199,5.003064030540546
668,3.9382311097909986,2.005350269365842
669,1.7964204429696848,2.856390448988009
670,-1.4236128946701083,4.836921701930653
671,4.247448005968247,2.116155743764797
672,-0.4759639068011907,4.69997815370015
673,2.1478181549830517,3.6086325811206357
674,1.8923281332391673,3.097796998379325
675,1.1504993006464936,3.995679028917738
676,3.617543035711334,2.625530451191149
677,0.23088722083925559,3.321690933947088
678,1.1942649498831974,3.63548183222081
679,2.962863943410524,4.767326900316093
680,0.046616862696430623,3.9479291073028246
681,-1.3261047023322032,4.8751026315668495
682,4.600563656966386,2.352067623697515
683,-0.6456472274272349,5.254507048652217
684,6.261856540378425,1.130447817978852
685,3.6779178826875594,2.2076126165574235
686,1.8158702585475113,2.2364495282437282
687,0.6442732803739778,3.8194687820175055
688,0.8244739552345193,3.891393838079557
689,0.49436486501788984,3.3106123263173908
690,2.9414420006729354,2.0027034481470767
691,4.595098321536546,1.9233038654337036
692,3.733776344241414,2.2057495289297733
693,2.2368395845369102,4.169524498047468
694,3.4426166125884037,4.404200357714784
695,3.194588331362892,2.230875134744667
696,6.629313381544116,2.6850948754339727
697,2.391312248743474,4.03409050545989
698,5.332641822066294,1.114845861838678
699,0.061345669840140636,3.2257726689801687
700,2.838180302577843,1.7019463523589984
701,4.806596767803494,2.6184191990908428
702,0.8810175428356533,5.069751400712794
703,1.1772112955939096,3.3996680957958287
704,1.1953471159156475,3.4451444257831385
705,3.79376425986205,2.3571793256871496
706,1.310474372510054,3.8366521522506147
707,5.905272116554819,0.7217230283168131
708,0.9174110996654337,3.7284257270856567
709,6.775952223627555,0.8152637186238578
710,-0.38320317109802615,3.416678373673691
711,0.529973249398686,4.114026234955093
712,0.5705029856304835,3.738178438111312
713,2.030504808180227,3.0918936629664278
714,7.421781417953015,0.0
715,0.32107650837393586,5.177075264375378
716,-0.552708257425019,5.6394677238312205
717,-0.887865409133556,5.078035388237501
718,0.3408292392880976,4.097743870216175
719,-0.6018040324805746,5.18027432614733
720,1.3082101156664219,4.305669785499271
721,3.7141518530144957,2.7702013313868656
722,-0.6664139539739645,4.493071849793622
723,4.676649097330661,2.4707473700302667
724,2.305517548135767,2.4006770528313006
725,-0.8644199765141397,4.684394626408005
726,-0.6847802020566844,5.665570846572777
727,3.829894266872517,4.097443223381751
728,0.8476688603402588,3.316306952986716
