,information_content,conditional_entropy
157,2.44064800723857,3.6538838489223737
158,0.8256772657996347,3.765614769403699
159,0.931863167839577,4.020204022877679
160,2.4124334825285505,4.081677291480313
161,-1.1039128187505307,4.9550179276618955
162,7.241585543771223,0.0
163,2.312357685542773,2.2936132218027065
164,3.537405996370154,2.9603878696559818
165,3.0033157634243697,2.3178485553649932
166,2.6674867301353107,2.183788870987656
167,3.212686597152317,4.046527591401243
168,1.2666871291544695,3.948570418840802
169,2.188661676066605,4.002009870654601
170,-0.8079478383926153,3.458320519126642
171,-2.4112288532034967,5.243707574003874
172,3.5394150753767315,1.9289328545368258
173,2.984954850134214,2.4842401445168854
174,2.7524689985189994,1.963756650196614
175,5.8402740521608125,3.3382740591446174
176,0.11029091165744827,3.1717887222715464
177,1.975245196635288,3.8328560460803107
178,5.685205652526862,1.4130352528919787
179,-0.5864926071978939,5.238960601477967
180,0.3882136984826222,3.8930744263392913
181,2.372595046826614,2.180425703249263
182,1.5189278917710627,2.0159311439123933
183,2.082565455034243,4.065906825894491
184,2.211842985949859,2.456548394242226
185,3.2867978060520446,3.7054386452144863
186,3.0557680096758597,2.497308889383356
187,0.814828491278918,3.7338685859296072
188,3.784409146660047,2.4948125178701597
189,2.0729101941698715,3.962824683235512
190,5.184635661341504,2.030055219430902
191,5.836566116684774,1.0024259572034586
192,2.7528577905987666,3.3723738238045815
193,1.700113642934139,4.325983824011389
194,5.2484300177776495,2.4060902882057844
195,-0.3269933350947269,3.4771401700306748
196,5.109621757864217,1.0778900850221742
197,5.834810653836984,1.1846128936344114
198,1.252399654983484,2.0423326873667182
199,2.3209992334567184,3.2194536727357965
200,-1.4492198622335155,5.547836754752001
201,8.214560871481138,0.9846932181469716
202,-1.044732592419505,5.426058085801971
203,0.048679634493828665,5.740300123857801
204,2.741073325053607,3.6609599398708017
205,-0.18293845456378782,3.5837351763435175
206,4.96086798499329,2.559252049778624
207,3.7549517674423623,2.468370920628752
208,2.3842078748307878,2.112597333555173
209,6.847877573119698,1.2875602936049995
210,1.2467347569560412,3.9641357422700496
211,2.963951620824857,2.4748312315387047
212,1.8273068384807691,1.9799512476435586
213,2.8027950631081513,2.111025342512969
214,3.47968213526251,1.784639764919628
215,4.6155567462252955,1.1193463620625361
216,0.3714001043996371,3.0742732887585142
217,4.120665523072691,2.3470074820450852
218,4.8369744509820025,0.7373375376715929
219,2.9282275654851704,2.2959503049304377
220,6.3971665783874725,1.0413263365113852
221,1.6079533094910825,3.8925239705676113
222,-2.4726744300477246,5.045453851397511
223,0.055656445114507604,3.782831367650548
224,2.2152926520149347,3.8513610840841697
225,2.004212964240766,3.542571525966558
226,-1.5564134721745722,5.461421076294577
227,-2.426360720066852,5.263188548432519
228,-0.963618442856467,5.295053033134415
229,2.5251487175856306,2.134077131134398
230,-0.4911889758661702,3.2824821259002035
231,2.365284275227688,4.013490715183946
232,3.4490305227081377,3.0203091117518013
233,6.651992067111957,1.0875449160889055
234,1.2342961303703646,3.594746323013587
235,3.830519401036293,2.466172677581707
236,2.6155053279505007,2.194909066286643
237,4.673572788121816,3.632948789541429
238,-0.6759147121502602,5.820154047753414
239,1.0092844413439137,3.367450743738866
240,1.449297599558316,2.27431854697874
241,7.165466552465251,1.1406989223399395
242,-0.006302060845459601,4.84009135628474
243,5.465094799776704,1.1055751862687146
244,3.308682887579844,2.2715789361311316
245,6.395042455612918,2.523630218578299
246,-2.27494274124653,4.537085765904807
247,4.047461480361093,2.102089441197152
248,0.9272508204068893,3.815580401802722
249,5.051646226867947,2.4421631998659867
250,4.312255959703756,2.514680203980324
251,0.4762661183513471,5.9459031874200905
252,-1.1617376443860408,4.47146817641316
253,1.2943369905991091,5.212145299048322
254,3.651579499140017,2.120515877148893
255,6.134507858971599,1.3963377652911668
256,3.6504008776890617,2.1691384449126017
257,1.5894782670216248,2.331255315458401
258,3.1206572531812764,3.428424863355276
259,2.459297795902477,2.3441005484084707
260,2.9616568728878563,2.5061455002021344
261,0.9021952242634597,3.7976398868913033
262,1.201761373753109,3.3071016038915175
263,-1.4645622907684428,5.113128365090724
264,-0.49566662123091726,3.7943805351626763
265,3.218123442561779,2.191697589018709
266,1.9869580759589522,3.5565766823015457
267,5.829982935631899,1.347606215750966
268,2.138994980449069,2.2640670791155055
269,-1.054215701299701,5.597357224170484
270,3.5784384576558677,1.9781062249124433
271,1.969938215806588,4.135341233998002
272,3.7311017682344163,2.3221329306367737
273,1.3782997702477566,2.343143310056509
274,1.4594413070796468,4.683485648163439
275,0.43119292311580404,5.1084000320390945
276,3.044188933968179,2.5945035714324773
277,-1.264280794155846,5.119170384499689
278,3.072532622611349,3.5544600701639997
279,-1.5583231083007378,4.7137681986603726
280,0.06738413410003678,3.8550101221540483
281,1.8427435575541085,1.9681237205551518
282,1.5763800702670276,2.0114414562590364
283,-0.2724252728698938,5.29182570041139
284,3.0613968026257057,3.805019887394246
285,-0.8941378174637891,5.290231249074363
286,3.288674884886353,2.5288283319520484
287,4.899178484406508,0.8221892967356286
288,3.126167716209763,2.6105551552908755
289,-0.10832998384429841,4.802856452578602
290,0.9465966766426764,3.688660747549244
291,1.727047624034247,2.183115646484251
292,2.5100383950527405,3.9510080485488794
293,2.757251595846307,2.16990880145545
294,2.1586796293631108,4.038006893370005
295,3.111970144307581,2.259805161465972
296,3.4843283802555236,2.392568629885573
297,0.08781630961595972,3.264537753655036
298,3.315399558376586,1.922807975861942
299,0.49071019528219934,2.95716358863625
300,0.6722181803742878,3.008075032684158
301,0.8899753715617389,5.3418791561066294
302,1.2445260697464258,3.307423302312282
303,0.4082313491448203,3.9711708740734983
304,4.6382927271282135,3.755439094587391
305,2.0820326226813455,4.046611789854146
306,-1.7438986093018434,5.292067545699787
307,3.7327954967856902,2.076153059439395
308,0.9464938913906581,3.4939994757088257
309,3.457741458972332,2.534673501011578
310,-1.902243605901076,5.085211435605887
311,1.9720225259495263,3.4844336105882867
312,3.8070035966464464,2.7156797409461584
313,0.5194998686644553,3.6364909425484324
314,-0.3791784542370008,3.242874132843056
315,3.7344217402369906,2.4506667765144985
316,-0.24464264415574713,5.561697268738575
317,-0.5070153079266665,5.687658563287029
318,1.246994151988601,3.75421423676383
319,4.756303366152304,2.246541439497513
320,4.151315030282782,2.3443838030215485
321,2.146027618512612,3.4692979773150885
322,4.161781148501274,2.366722336886019
323,1.9399645615586045,3.3884753987192386
324,1.7213590913894334,3.9512315512988248
325,2.4469879720510246,2.5489591508534897
326,0.7362511029166596,4.891965239049985
327,2.8780901215779613,3.3620216841439596
328,-0.07072230110048319,5.756349363418863
329,3.598316954130972,2.2938751672060422
330,4.710272021649073,2.6272712104898184
331,-2.179584889422459,5.4579087957372066
332,3.9418087811456233,2.6680308803131134
333,4.711727222397972,1.7500143781529913
334,1.7158844304356446,3.919440926117048
335,3.936466793955065,2.55211136443259
336,8.587982110811248,0.0
337,2.279184999775318,1.9669472523734437
338,3.7329368466807016,2.213477318444669
339,-0.7311560480108128,3.6355256688980995
340,3.1266615607049038,2.6599551333799347
341,-0.36253222473265445,5.71595950700029
342,1.4101169698923215,4.208514563096431
343,1.0157966429072545,3.660960029819009
344,4.96108528507329,2.2459037527415413
345,2.571199152405646,3.967504399634704
346,5.906656800191659,2.2490369929392005
347,1.3754766228658821,3.011651528681071
348,1.8166169680942357,3.8607813023708535
349,2.2719456213710667,3.7776397811930296
350,1.4569359259277335,3.870053898608777
351,2.7811309702694134,3.8709544896671972
352,3.014645146888608,2.1366683196767715
353,1.6254583683676558,3.7580261579458005
354,3.5574363064769674,2.3520983145339245
355,3.205392070978662,2.318838610452068
356,6.006980712818412,1.0807945418166387
357,6.183460342785558,1.156481374756327
358,1.603181545941655,3.5654892594818213
359,2.5111461041981125,2.1362502252107376
360,0.49144758480267947,3.9106011858960166
361,4.669883071715468,2.6775721804293156
362,4.575374742485859,2.137388285366879
363,1.0282087080259834,4.578355102961258
364,5.577766574587642,1.0172866251989403
365,2.8069787773851944,3.4006189757927734
366,6.656586644482222,2.878494524906152
367,3.8120986582941305,2.1738982610478845
368,2.977220283396085,3.739658850571678
369,2.0416513841572317,4.0643536479489235
370,3.3887394568077527,2.389170851937722
371,2.8313887606636894,3.7257183437137535
372,3.060508948514313,3.888148961938953
373,5.616266401219038,0.8351103483607409
374,3.676344527505614,3.433590731127608
375,4.073841415179039,0.9052663916572974
376,1.7503369077664575,3.742720627653339
377,3.3213763429871817,2.322350715548769
378,3.8293536928184735,3.8819237679915624
379,3.7080370568642125,4.300788203124558
380,2.2815884361043532,3.390806352743895
381,3.044776828311826,2.2223158607663214
382,2.891339124382425,2.430600791422647
383,1.7656342280178978,3.2632684496463367
384,2.547189459367122,3.807249977051884
385,5.957577019538959,2.2961255570061656
386,5.148376915394399,2.6623460749774424
387,0.1961954747402925,3.863305101231319
388,0.32704286495774637,3.792146163026037
389,4.8211704118117265,2.512329142801438
390,1.9691731315088574,3.530091815263156
391,4.944426280649209,2.654703256114383
392,1.0274106016820481,3.6474610257821687
393,1.7310777705798714,3.9442516354548394
394,2.773643279895325,2.352997987363608
395,-0.33826236142516575,3.554068561767829
396,6.1780760946430435,1.1035029838920634
397,2.692343029361362,3.3012853182449406
398,2.700625789550559,1.6260196853643922
399,0.031107589998575085,3.18026719463817
400,1.0797458695285607,3.6962011235337835
401,2.8485089119428246,2.423294891878177
402,3.2932100132994404,2.4166982288499
403,0.8459552774087634,3.6267352887593463
404,5.4210995226426695,1.2428800307926715
405,3.0590938890552017,3.3784560768371095
406,2.1761945956789215,4.104550644333972
407,-0.37746562136198714,3.4584836221180124
408,2.144504426328039,2.275589429104954
409,0.8246632824895803,3.7433514133022516
410,0.32229676203931884,3.775667247451012
411,2.3944381629773517,4.237368025537356
412,-2.0271578357597395,5.2968513347568775
413,2.790380012384682,2.462444819742022
414,5.631557835245619,1.1383570508408587
415,0.43288326099541186,3.6480824423582083
416,4.319766765859762,2.298530500775029
417,0.30148199888747934,3.5315829202874003
418,1.7752753757311388,3.5465538228218927
419,5.470769300026388,3.330764751379223
420,1.3310410229689766,3.51912044219379
421,3.7536528731671925,1.8974674566873535
422,2.8722278174089744,2.7373466354023357
423,1.2683028956553464,3.976114535454926
424,1.926454717873107,3.834476106598843
425,2.725425783501604,2.412788024310438
426,-0.0007438370731729717,3.2300907357738775
427,3.445810532578157,2.7542479996474043
428,1.3995946259874057,4.1722978443916166
429,0.6800717402859966,3.673123153616327
430,5.583987148277257,0.8273163342786051
431,2.6650919516556573,2.268218266627565
432,1.837131832729036,3.5294609086829563
433,2.6863241529468542,3.824569424420848
434,2.1881768203308196,2.3010516441357662
435,2.735174853466418,3.9851821812388675
436,3.1638869555471034,3.72882359251816
437,-2.7174727194975774,4.952086145584665
438,4.983465635062286,3.2302955981569026
439,-0.04500826622176647,3.7904371099763114
440,-0.14831344911805577,3.2140814371857473
441,0.3385960779930839,5.0934372468438625
442,2.606261799942907,2.257490796377058
443,0.1921747156708117,5.286727055718718
444,5.591012668511318,0.74724111462917
445,8.230005968320206,0.0
446,1.9489401706602285,3.9148816104480755
447,4.229720789207619,2.3120913951146815
448,3.2490715386954325,4.16295405464068
449,-0.5933037643541271,3.520951365202979
450,-0.21126818547611192,5.584384431745153
451,4.434676871603554,2.674589272280837
452,6.7067500789997565,2.2749530386173333
453,3.0228357609882033,3.309746460644863
454,3.3807963632865303,4.214324214314119
455,3.260079978873403,2.4335972491412314
456,0.21003034981904192,3.879901270826061
457,1.1949148129174878,3.309828331870228
458,0.324618912585937,3.654845888342049
459,0.33202337387679404,3.4882914222178547
460,-1.6756214743046847,4.398194245789335
461,3.5663935023246958,2.5334900889355616
462,2.558793920559582,4.119871911852861
463,3.047786518054294,2.5086948229833306
464,1.1679303505818022,3.3900424362348014
465,0.46423327397738373,3.640294257656486
466,-2.2901782553110195,4.773759613722511
467,2.208905947091795,3.560772093713575
468,2.643180442796609,2.040746754428523
469,0.7441982760252046,3.1930456988405544
470,0.5495292520341383,3.1872971223067026
471,0.6632081056998265,3.078415882761199
472,3.407008687053268,2.1145117042970503
473,0.8187003134342601,3.637118663333247
474,9.592785547997927,0.0
475,-0.6106064303437643,5.477615960940117
476,0.6296780552976018,3.69419769850014
477,2.0384127286469744,3.517083640813342
478,1.7301109564006212,2.2709743231273283
479,1.2127672170463248,3.0542725330427896
480,2.144427544251279,2.116648725091517
481,0.6339543175452607,3.2583937312915423
482,6.5059344718187475,1.2634431234671764
483,5.764785424609422,2.6890246596387164
484,-1.9224588775776343,4.647240845106434
485,0.6546170407168785,3.7003163859475166
486,1.037681266403435,3.838787034606802
487,3.0434053240023173,2.298621112783062
488,1.6342468606414462,3.7868169569782806
489,0.66828226407172,4.864580804218436
490,3.369496116077152,2.024982242495331
491,4.66806397657112,2.304881213936379
492,0.44678114561342874,3.3724805929042385
493,2.1187675256463625,4.056953720254114
494,3.041098364196963,2.328229069622393
495,2.957963407560671,3.7012520566300364
496,3.872472959224725,2.6203316012950406
497,3.71313996965545,3.512759913775514
498,6.752944602621818,2.5464296417239214
499,0.8113128714756163,3.1241568685031984
500,-0.594283374300339,4.779823409089243
501,8.22389004304962,0.0
502,3.6701659853275572,2.268922608964047
503,0.3962590514885227,3.7921838035315716
504,0.7800448335480735,3.704375402644446
505,3.6465456308440096,2.5441940842407966
506,-0.34164338851719744,5.353807590956505
507,-2.2050399010875483,5.155585528851044
508,2.947438673102134,2.3966055945785825
509,5.0431303396493155,2.5896545137755984
510,2.0564892513332107,3.2944018849623964
511,4.67594264736798,2.752814678620847
512,1.3377108760701117,3.3967470429323376
513,2.760299197925722,1.8713432207576357
514,1.2235367409151676,2.1208312699210286
515,1.0729521883349808,3.585889848551729
516,3.5010363455817375,2.290807925421004
517,3.8868019273362298,3.305031217152569
518,3.138511894841312,3.9127834850981182
519,1.6126292744425885,3.455802903428566
520,1.145644607896874,5.500381260557301
521,3.0980382845623304,2.0747817206916133
522,-0.08884492147948025,5.035939836305573
523,1.2372046628881597,1.9741056601418745
524,0.027670463517409663,3.6521856245841353
525,2.470701995454644,2.3234083007738233
526,4.361342873638509,2.3485901268759384
527,3.5827254880161172,2.150398314129813
528,2.793493067532182,2.2713206217592328
529,1.1601220319592755,5.474401369455775
530,1.7037490159344917,3.56765016965333
531,6.486243261452139,0.9117415822640085
532,0.9317353866761053,3.282199141600564
533,3.947421353558628,2.6547807311529312
534,0.3692891114320295,4.104078678770152
535,2.698283106271094,2.356847589652013
536,2.880355258538999,4.0501799857163565
537,4.738787716181114,2.5684341349154236
538,-1.94014840881415,5.306692464550226
539,3.5496904782060223,3.8644579452188443
540,7.493890716348329,1.2702170046671628
541,0.9667684462637957,3.8726917938256116
542,0.04381445909174283,3.754903009178528
543,6.336686354312873,2.3987991110722664
544,1.949543578485517,3.4347078770516766
545,-1.322293796181659,5.137156539689933
546,2.755140985425798,3.364214840518213
547,5.8393003169077815,2.6368193983704664
548,5.068172537400386,1.1259557830166056
549,1.9717995326593742,3.902067068476988
550,3.4958662517804564,3.8686935407616607
551,6.2966269298296496,1.14557108885512
552,-0.1322991125096524,3.7840969743354007
553,2.388573188907916,3.1742556050186255
554,4.001260457506952,2.5263357044841688
555,2.4214778751466857,2.6480294224677015
556,4.339682909206596,2.058311856086048
557,5.043039757954566,1.1839713834333758
558,0.5981336579712937,5.4084561797265085
559,4.2106084081756565,2.565601793169309
560,4.748264684874152,0.8843548997991435
561,0.5646340250550127,4.0089196972079675
562,1.3861229525633056,1.9148193997471994
563,1.3254788223120433,3.4022464575092126
564,3.0025999761981845,3.672813027718274
565,5.05262195841598,2.671108977930921
566,-2.749401696135198,4.883503209791041
567,1.4033723816673265,1.905956506757702
568,0.7778602746419091,3.879152112443016
569,-0.02893028671216755,3.434216177507474
570,-0.11831314971380516,5.78599450923956
571,3.7797695125263666,2.0708703191430233
572,1.5390504698886625,3.350806851235732
573,1.2856356516010388,3.6140256469280327
574,3.2954482433486767,3.0335037553829673
575,-1.9326954265151284,5.3391544802745035
576,4.799838573203732,2.3159276386802055
577,-1.745365713830797,5.272728276011556
578,1.8795260719960178,2.9548202717367094
579,1.0346404707869616,3.7007250575377424
580,5.546864458561737,2.0293157370210806
581,4.8771075704819005,0.8935408578331302
582,3.535372765756952,2.490769364906743
583,2.1439553040495043,1.897396113216985
584,0.7462508983968649,3.5535200065697476
585,1.4692033303329493,4.8350440815339635
586,2.5721502845686794,5.048609529198583
587,2.7773158078188667,3.3862090516526684
588,1.4376817070365866,3.706353460558567
589,3.4762527232608167,0.9633196272547271
590,3.754156028136862,2.271080487233372
591,2.5992735413608545,3.5017818317561145
592,0.07903117327323021,3.2651384386716313
593,4.749739463417731,1.127221471886622
594,2.8945942836527463,2.1624649967813556
595,-2.4509884854430175,4.9146708309916125
596,5.500816165155968,0.9836273911594028
597,2.5754981243759394,2.0101984782061892
598,1.6431827876388703,2.9356574092523338
599,5.682507913285173,1.9135052140175857
600,6.3572542776345236,2.884778951655957
601,2.504136259646388,3.8276145166417934
602,5.641407336813853,1.3528867070636257
603,1.3630230743156564,3.511178605437852
604,1.3893392947215555,4.121263806417268
605,4.4883042677275675,2.6131897280150045
606,3.368119168841485,4.6357095783931435
607,3.390197968280537,2.3237640711234824
608,0.45523280083871026,3.748412141728762
609,3.3139609240655825,2.431259372686328
610,1.9431654132252523,3.551060365470631
611,3.611843937396433,3.89472900331442
612,2.247976395322459,2.2844733386443794
613,3.2606438287804678,2.379591958014718
614,3.9204558101137406,0.9899366729162381
615,2.432753599571961,2.3021619341912958
616,1.0436003712295234,3.7517255420992894
617,2.2853714844996533,3.6672600038289285
618,-0.16929333718006986,5.9945239408719235
619,5.4017621544890435,1.4247561662299053
620,0.4445306884918159,5.084926262677605
621,3.129158576485293,2.3715936332627794
622,5.461516445104092,2.523001836195423
623,3.401761877032032,2.580581853201318
624,3.5887096971543047,2.431523488294409
625,-0.9051796766540566,4.36213530975278
626,3.3114071924647925,2.891222363790073
627,-0.11284822271924133,3.715038204991245
628,0.16111777082507275,5.091442692967634
629,5.5013783914601015,1.3955414994159305
630,3.6839781879754034,2.2538586622300127
631,2.4236936047585584,3.5735864391621615
632,2.603700069771142,1.8123306349083257
633,5.495472216678589,1.9637188247252675
634,4.596241902082268,2.426012715695496
635,-1.7523462358383286,5.31872310960816
636,2.225636946509321,4.101480467275996
637,-0.2996017541359682,5.3228172008406425
638,-2.3841189681765216,5.133874863416249
639,5.943880706878996,1.394274419087224
640,4.944773730659306,1.1031020273252055
641,1.9669985794618745,1.858644036347704
642,2.5974309509090547,3.611811987179621
643,2.4213974425757874,2.460706437631319
644,3.7469618467569417,2.567450152848
645,7.1793812204810274,1.3949332485272166
646,3.720864186521371,2.0498385723720123
647,2.853672861161095,3.8996075664812877
648,1.1051958948803118,3.5808860212347637
649,0.3875418440102079,3.844807161939329
650,1.7203854462240362,3.2114960093952742
651,2.143647631850431,3.8984364600861934
652,5.477016000399043,1.3380060132427274
653,4.36935116810154,0.8498151876796517
654,2.8922205183129948,3.4835269811311838
655,3.3969520617925735,2.7677515630859486
656,2.9014401498352367,2.4092028204970832
657,3.9217491145097716,2.2977673098405456
658,1.8333631354174214,4.221154952044189
659,4.138847825514824,2.7499484144770734
660,-1.2866851059549234,5.294004738367726
661,1.2298841541397731,3.8709832553389125
662,0.6231966249722876,3.924293241207134
663,7.98678174881801,0.8886639122648476
664,5.906253706735409,0.9210592195530978
665,-2.336538617933384,4.615717137114076
666,5.073450213446233,2.3937487839195457
667,1.1474361722097872,4.076025208447537
668,5.448895957289247,2.6190808261550735
669,5.2971074753851966,2.3933377891065692
670,-1.9781633657326783,5.396463153334402
671,4.256009880481124,2.4836180907088883
672,-0.09558984333621313,3.648921688174058
673,1.4394221275108494,3.628999492469063
674,3.4164943224675364,2.245455622141569
675,-1.3014119984011967,5.119851285900511
676,2.783186933562493,2.2593263842264046
677,2.789128619423913,2.213210358649267
678,6.349638226717244,2.2367422978990543
679,-0.243431963763259,3.3166600656760146
680,-1.8596832716068261,5.468169987726043
681,3.5866131275921984,3.5354838377626616
682,-1.0173157910466923,5.430423517570665
683,0.43711838184737767,3.8628722784474228
684,0.09217515741137759,5.4927910112658
685,1.8429258135300575,3.695391250760073
686,5.7470453533352925,2.412081278349276
687,-2.812404931665019,5.064893263329958
688,1.8067140075674737,3.3463658631225996
689,1.6383556989352184,5.144684472513376
690,-0.07795614409858674,2.982382654469451
691,1.9981401251706368,3.611985210447701
692,-2.289338043347219,5.068360301880428
693,1.3512746573411367,2.1207560250845763
694,3.4329725041799453,3.473892551216983
695,6.264884919647107,2.8386548689790425
696,1.379370695772279,3.1159756510733376
697,0.33406980489748694,3.694943480025194
698,2.281144992225732,2.255677472835684
699,-0.8250011397091996,5.453718518637058
700,2.420786282774819,2.2011382285575376
701,1.980137589571138,3.5493699910363103
702,3.5209649869238726,2.5147160242471713
703,3.7614935196239605,2.6465913465228565
704,2.130705615901031,2.1500930434119687
705,2.4134681153827633,2.1949484968619632
706,3.3022065014989432,2.4452075216949067
707,-0.5145123946317842,5.424817797555785
708,6.072207687920679,0.8189731543633949
709,1.8791837970974437,2.228085340613085
710,3.825240171452765,2.3619221850428582
711,0.8330471927705514,3.532922166046009
712,0.2517609752293039,3.839351432188124
713,6.459352953189738,1.1899085500937097
714,3.7662784819767268,3.8453918308492283
715,6.102695247580991,0.935098274639651
716,0.9429798797619792,3.6331578623091447
717,1.2340259649915744,3.5792569633078566
718,1.9072453729958363,3.303020400874077
719,1.9983020177249649,1.7532443776876616
720,0.6998218502230953,3.5687959562965066
721,6.527458862409613,1.1336232829818427
722,5.473824144677724,2.2108260490790954
723,6.007800224799835,1.1812161020115244
724,0.8256156907605163,3.9534636431250383
725,2.4128869001970865,2.2246275013260233
726,3.0882576626999976,2.3883383537555516
